20 780.35 0.28179686436253826 0.7182031356374619 128.46816581064445 137.3146975731701 2.0177470495046785 10526.0 7160.0 2855.0 511.0 0.7287668630058902 0.015706202674978135 0.014694326864970103 2.723466883268241 0.021199546721033545 0.01983376092582517
21 767.8571428571429 0.3047383434631563 0.6952616565368439 131.36496116096703 140.4593398269241 2.0801578889321544 11149.0 7804.0 2853.0 492.0 0.7441026100995605 0.015834952262371162 0.014809680093152604 2.6496886871886343 0.020170437107212016 0.018864453516965245
22 750.7727272727273 0.31330567993948877 0.6866943200605112 133.29558629304188 142.58874485216253 2.049975393325129 11328.0 7892.0 2864.0 572.0 0.7471751412429378 0.015379169335872741 0.014376838757158316 2.583962533547094 0.019385207008028132 0.01812178469083358
23 760.2173913043479 0.3444091071837633 0.6555908928162367 131.43623768922947 140.54645380173227 2.090298913458329 12237.0 8841.0 2851.0 545.0 0.7670180599820218 0.0159035205983351 0.014872654961519675 2.4320193921420823 0.01850341606621759 0.017304025298090494
24 728.6666666666666 0.357943627860658 0.6420563721393419 137.2276225658264 146.78260801192582 2.1508756877786492 12575.0 9116.0 2840.0 619.0 0.774155069582505 0.015673780887276546 0.014653477798976668 2.422758422484321 0.01765503458549064 0.016505759471772543
25 726.28 0.38525216371162657 0.6147478362883734 138.0723852001659 147.64609542140133 2.181218226995513 13221.0 9877.0 2810.0 534.0 0.7874593449814689 0.01579764283664227 0.014773287575062721 2.3090250370692775 0.016723293609521152 0.01563891703657328
26 722.2307692307693 0.4012768695271171 0.5987231304728828 138.41245432144765 147.96048788791884 2.178672008002606 13697.0 10325.0 2802.0 570.0 0.7954296561290793 0.01574043332071029 0.01472468791568845 2.2278918408493387 0.016096035951181857 0.015057343164054602
27 730.2222222222222 0.4375734902578908 0.5624265097421093 136.869833632457 146.1240945465496 2.225268411603543 14687.0 11335.0 2749.0 603.0 0.8128276707292164 0.01625828243189921 0.015228620704264872 2.077460905570298 0.01517836948022456 0.014217100280532432
28 694.0714285714286 0.44083301362717686 0.5591669863728231 144.17602096446544 154.12329911646822 2.3150101215686347 15047.0 11639.0 2774.0 634.0 0.8156443144812919 0.01605683182322813 0.015020507183792005 2.126517147613748 0.014749450937738554 0.013797506021505403
29 715.3793103448276 0.4531100359330846 0.5468899640669155 140.0025974137642 149.5681845282385 2.2111524519057757 15345.0 11936.0 2758.0 651.0 0.8202671880091235 0.015793653066099395 0.014783574855040844 1.9823787010926166 0.014159585162794424 0.013254013260543008
30 713.0 0.4795926885531615 0.5204073114468384 140.7002905943244 150.23515993197574 2.2706053065502605 16223.0 12814.0 2730.0 679.0 0.8317203969672687 0.016137886403497254 0.015113674505877034 1.9050121962191036 0.013539504347661584 0.01268020213831213
31 692.2258064516129 0.5083475122047838 0.4916524877952162 145.0771780837949 154.86960111811567 2.3993396814558174 17200.0 13783.0 2696.0 721.0 0.8432558139534884 0.01653836746169674 0.015492644548273185 1.871063195983975 0.012897019508494095 0.012081539453032851
32 708.625 0.5269181358378369 0.4730818641621631 141.427400393422 150.81609559366603 2.3701464256425497 17950.0 14528.0 2662.0 760.0 0.8516991643454039 0.01675874985363012 0.01571547397718265 1.7546800929565518 0.012406931670068119 0.011634567822814296
33 705.030303030303 0.5389907599439651 0.46100924005603505 142.11457063116973 151.54488951851482 2.3898673512844693 18559.0 15112.0 2659.0 788.0 0.856727194353144 0.01681648363479138 0.015770029321856414 1.7084851352867827 0.012021885776376992 0.011273789177021709
34 680.7058823529412 0.5536365765092393 0.4463634234907609 147.3372788404688 157.08584757646324 2.470092225024598 19090.0 15668.0 2633.0 789.0 0.8620743844944997 0.016764882889544332 0.015724473357297535 1.6944383939810475 0.01150040510667854 0.010786703067927627
35 701.5428571428571 0.5772766672634422 0.42272333273655777 142.7178510294961 151.9442501953408 2.4445557550416726 20063.0 16713.0 2583.0 767.0 0.8712555450331456 0.01712859139489457 0.016088504513325982 1.5686849843440955 0.010991512085057172 0.010324082565331568
36 705.4722222222222 0.5888370819573328 0.4111629180426673 142.08761658321345 151.28864386867156 2.4523337277222055 20791.0 17383.0 2590.0 818.0 0.8754268673945457 0.01725930652292981 0.01620963520468193 1.5183221637608446 0.010685816260924054 0.010035929498309521
37 712.5945945945946 0.6095403837282731 0.39045961627172654 140.51142066490402 149.37409406019663 2.4608475078787317 21696.0 18328.0 2530.0 838.0 0.8833886430678466 0.017513505281164563 0.016474392854808072 1.4300636272087497 0.010177561513801853 0.009573705776802536
38 733.0263157894736 0.6413359708776945 0.3586640291223056 136.61849115773293 144.95606386626653 2.509189461129031 23358.0 20076.0 2457.0 825.0 0.8948111995890059 0.01836639710968587 0.017309999969673275 1.3144261585306851 0.009621143868534706 0.009067755590710214
39 704.7179487179487 0.6380216373213435 0.36197836267865635 142.08049327268463 150.96035666507296 2.553487228463573 23435.0 20129.0 2487.0 819.0 0.8938766801792191 0.017972116858876983 0.016914952275376826 1.3489338831943145 0.009494152590006886 0.008935682936859484
40 712.425 0.6510861653652524 0.3489138346347476 140.1839425359316 148.79846641194987 2.542177832461754 24242.0 20872.0 2460.0 910.0 0.8985232241564227 0.01813458650451459 0.017084704525271867 1.2888896241599224 0.009194274328741734 0.008661981909085138
41 729.6585365853658 0.6790572935894261 0.32094270641057354 137.11165991802037 145.28146698508272 2.5773668410881023 25786.0 22576.0 2385.0 825.0 0.907507950050415 0.01879757595108338 0.017740506718263955 1.1878488872413653 0.008663368877246364 0.008176190066716025
42 743.0 0.699500542148786 0.300499457851214 134.7482427631193 142.5844468172951 2.6102612387193087 27248.0 24015.0 2331.0 902.0 0.914452436876101 0.01937139353503866 0.01830677396437247 1.1132283685326458 0.008261542753397133 0.007807502104062688
43 739.6744186046511 0.7145145843086042 0.28548541569139585 135.46852242181825 143.25854822424438 2.676219209599805 28435.0 25230.0 2304.0 901.0 0.9189730965359592 0.019755284561727673 0.01868104376857628 1.0792094803883294 0.007966496283379514 0.007533299016118951
44 759.2727272727273 0.7240548278542724 0.27594517214572717 131.9962257564942 139.44524514908346 2.6229475256370103 29238.0 26058.0 2274.0 906.0 0.9222245023599426 0.019871382765714887 0.018809874247291608 1.0149937845268768 0.007689566718364593 0.007278798093414576
45 734.0222222222222 0.7215854070340936 0.2784145929659062 136.79326858021338 144.7062087196189 2.6604682875406627 29329.0 26051.0 2309.0 969.0 0.9212724607044223 0.019448824603387604 0.01838530848870179 1.0431786847213353 0.007625950425401468 0.007208942131450535
46 788.1521739130435 0.7484592191737671 0.251540780826233 126.82605055470289 133.77153690685 2.608952428681819 31656.0 28445.0 2221.0 990.0 0.9298395248925954 0.020571108358818757 0.019503045931949844 0.9141963852400791 0.007208269761942684 0.00683401272332445
47 767.0425531914893 0.7606923607867245 0.2393076392132757 130.84888607465865 137.93569634638422 2.7163426203902623 32650.0 29512.0 2176.0 962.0 0.933353751914242 0.020759386662568872 0.019692818409884127 0.8983758369099114 0.006865750743933149 0.006513004687734416
48 774.9375 0.7680806209672709 0.23191937903272877 129.24171695026817 136.11662262031686 2.6925325764725856 33468.0 30344.0 2143.0 981.0 0.9359686865065137 0.020833308625176065 0.019781071001027738 0.857562138524321 0.0066353353913915294 0.006300201415637539
49 779.9387755102041 0.7790245593187844 0.22097544068121566 128.49286160125382 135.23265908256673 2.716269845967746 34719.0 31587.0 2109.0 1023.0 0.9392551628791151 0.02113946107291956 0.020085901322914306 0.8227563309951978 0.00640312870880268 0.006084006160766694
50 801.46 0.7977751644610178 0.20222483553898216 124.87971809590263 131.16651692306183 2.767899754177348 37082.0 33995.0 2044.0 1043.0 0.9448789169947683 0.0221645259645102 0.021102182318380167 0.7601596150446926 0.006087134297187638 0.005795378522482064
