12 276.0 0.18314592870265844 0.8138063497331224 3.617872439637809e-07 3.8069937609048755e-07 7.0463578705467005e-09 7817.0 3549.0 2700.0 1568.0 0.6545989510042216 0.01947652380815318 0.01850898192402571 1.2126659597950017e-08 0.03351875943742239
13 265.46153846153845 0.21011045848749765 0.786415034915778 3.7638877010929444e-07 3.9629923919113453e-07 7.264510407812978e-09 8404.0 3968.0 2716.0 1720.0 0.6768205616373155 0.019300550347725664 0.018330871446132945 1.1718497200545341e-08 0.031134024527731168
14 253.35714285714286 0.23713333943379492 0.7589129893576974 3.927945297233126e-07 4.1361186788111735e-07 7.433304755295955e-09 8839.0 4358.0 2695.0 1786.0 0.6951012557981672 0.01892415548793928 0.017971691173601617 1.1308684786523839e-08 0.02879033166396121
15 242.06666666666666 0.24545104429909675 0.7510178338229012 4.1327392097468523e-07 4.3604510841377483e-07 7.55613400002853e-09 9185.0 4550.0 2733.0 1902.0 0.702449646162221 0.01828359743147542 0.017328789738098184 1.1191037801249343e-08 0.027078983776319246
16 236.625 0.2698837412963141 0.7261297386621948 4.222889728180841e-07 4.4570709818041245e-07 7.71960346735076e-09 9799.0 4850.0 2751.0 2198.0 0.7192570670476579 0.018280381360268792 0.017319902462549594 1.0820176283451837e-08 0.02562268252292965
17 226.35294117647058 0.28584876049202573 0.7100187803422314 4.41860723657399e-07 4.6653173087222944e-07 7.894237068272236e-09 10182.0 5242.0 2736.0 2204.0 0.7312905126694166 0.017865894490303486 0.016921114997929813 1.0580104296538702e-08 0.023944432555499294
18 221.66666666666666 0.30991241088285537 0.6860709198131203 4.512140178704981e-07 4.764468632221857e-07 8.095628971929802e-09 10823.0 5725.0 2740.0 2358.0 0.7468354430379747 0.017941882679392535 0.016991672307756375 1.0223253366546635e-08 0.022657215781538037
19 216.05263157894737 0.32857739544142944 0.6672506199011091 4.6311636256533305e-07 4.892363782903548e-07 8.228670392773614e-09 11312.0 6165.0 2746.0 2401.0 0.7572489391796322 0.017768040729964005 0.01681941645780481 9.9428090438412e-09 0.021469353811567265
20 213.1 0.3607841493683 0.6347390227156712 4.6802822712173856e-07 4.938663756002214e-07 8.419323241464886e-09 12025.0 6824.0 2711.0 2490.0 0.7745530145530145 0.017988921935844997 0.017047775790025078 9.458348493511545e-09 0.020208927465076458
21 210.47619047619048 0.39072279949443034 0.604502036621158 4.7479830091440607e-07 5.006819800133422e-07 8.553277898621488e-09 12665.0 7535.0 2679.0 2451.0 0.7884721673904461 0.018014550351483725 0.017083254920405883 9.007782289701074e-09 0.018971808181185858
22 206.36363636363637 0.40327398238016093 0.5920860417981214 4.843788271833036e-07 5.110324452648445e-07 8.708445863962188e-09 13248.0 7866.0 2693.0 2689.0 0.7967240338164251 0.01797858489109114 0.017040886434224356 8.822769549461028e-09 0.01821460611886371
23 200.0 0.4109693376273303 0.5842270592558597 4.991010991613578e-07 5.267088455329339e-07 8.763957107033766e-09 13512.0 7982.0 2692.0 2838.0 0.8007696862048549 0.01755948268148455 0.016639092320855614 8.705661583779152e-09 0.017442681649884804
24 198.79166666666666 0.43761076917323943 0.5575499718340281 5.023021490129301e-07 5.297384311693588e-07 8.89882304586932e-09 14233.0 8757.0 2665.0 2811.0 0.8127590810089229 0.017716075997995084 0.01679852267132256 8.308142003924073e-09 0.016540128327641714
25 199.04 0.464239795047497 0.530903889053484 5.023644750519685e-07 5.291885700863941e-07 9.084952792910908e-09 15154.0 9457.0 2647.0 3050.0 0.8253266464299854 0.01808438542946551 0.017167704116186257 7.911084429226577e-09 0.015747698776686376
26 197.07692307692307 0.4797972163533452 0.5151110521671731 5.067787550636866e-07 5.339088844484213e-07 9.094009249968917e-09 15614.0 9776.0 2648.0 3190.0 0.8304086076597925 0.01794473260590034 0.01703288616252171 7.675752821075516e-09 0.015146161405505069
27 194.03703703703704 0.4986368000113012 0.4961838403526257 5.153119418179203e-07 5.423392120545082e-07 9.330680044681372e-09 16376.0 10561.0 2610.0 3205.0 0.8406204201270151 0.018106857783587445 0.017204509350033103 7.393715386876847e-09 0.014348038123846416
28 197.71428571428572 0.5273017893200233 0.468182046627197 5.054719622987203e-07 5.316149317857119e-07 9.410252312260953e-09 17462.0 11630.0 2600.0 3232.0 0.8511052571297675 0.01861676416129239 0.01770125658557334 6.976456144857362e-09 0.013801865712057961
29 195.3793103448276 0.5416195391913469 0.4534294297007134 5.107636188763113e-07 5.368599469466387e-07 9.487088409985527e-09 18025.0 12048.0 2573.0 3404.0 0.8572538141470181 0.018574322953653754 0.01767144012873901 6.756625022004745e-09 0.013228477464525441
30 194.53333333333333 0.5584086550922368 0.43643996810239805 5.125441147101103e-07 5.385235528253575e-07 9.600751206579689e-09 18785.0 12804.0 2552.0 3429.0 0.8641469257386213 0.018731560720407013 0.017827913294060138 6.503462316131563e-09 0.012688590366138248
31 192.58064516129033 0.567799718776416 0.4269955583175173 5.180651713567967e-07 5.442663257175384e-07 9.662075369970351e-09 19339.0 13208.0 2556.0 3575.0 0.8678318423910233 0.01865030869507339 0.01775247689122098 6.3627296435463024e-09 0.01228171665522797
32 192.25 0.5852613870478367 0.4098656724784308 5.190639472707665e-07 5.448119617764999e-07 9.767842892297638e-09 20156.0 13992.0 2524.0 3640.0 0.8747767414169478 0.018818187900848955 0.017928833391335733 6.1074744534258665e-09 0.011766323755558273
33 192.3030303030303 0.5981448894854497 0.39679025198299384 5.188873894341872e-07 5.444642030351743e-07 9.823257111570778e-09 20902.0 14538.0 2525.0 3839.0 0.8791981628552291 0.018931385328678732 0.018042062373999933 5.912635504946021e-09 0.01139483368711921
34 194.97058823529412 0.6222220607897215 0.37293330158331833 5.121703488425882e-07 5.366713856183615e-07 9.954130763425984e-09 22129.0 15871.0 2477.0 3781.0 0.8880654344977179 0.019435195313279086 0.018547906652330033 5.557139241446828e-09 0.010850177590336792
35 191.94285714285715 0.6255507042192909 0.3692250870808309 5.196478715091465e-07 5.446834207513062e-07 9.958127422500836e-09 22425.0 15966.0 2489.0 3970.0 0.8890078037904124 0.019163221805529054 0.018282413312241348 5.501882539403899e-09 0.010587713028488866
36 194.47222222222223 0.6503746849056149 0.3447539230643689 5.133486194616121e-07 5.368042690269718e-07 1.0142100807119593e-08 23804.0 17322.0 2421.0 4061.0 0.898294404301798 0.019756750914722218 0.01889348016084798 5.1372337797935146e-09 0.01000730027321652
37 192.43243243243242 0.6525768634719233 0.3424998803097103 5.178147811620679e-07 5.419031895177922e-07 1.0124271825115305e-08 24178.0 17622.0 2442.0 4114.0 0.8989990900818926 0.01955191739099191 0.018682805381020733 5.103645925368522e-09 0.009856122519166097
38 194.21052631578948 0.6670181944548177 0.32782490171032963 5.136409980813856e-07 5.371126372093366e-07 1.0199619087589346e-08 25246.0 18700.0 2423.0 4123.0 0.9040243999049354 0.019857486309870522 0.01898972092815255 4.884971703742886e-09 0.009510478567695779
39 195.6153846153846 0.6853914070084873 0.31000820973216575 5.099525390576433e-07 5.323081416641709e-07 1.0320147372964753e-08 26400.0 19957.0 2372.0 4071.0 0.9101515151515152 0.020237466396452627 0.01938754372739926 4.619482304635134e-09 0.009058651444645445
40 194.375 0.6915624129461931 0.30341110500064766 5.147141471943538e-07 5.374127955607824e-07 1.0349635703276358e-08 26969.0 20390.0 2371.0 4208.0 0.912084244873744 0.02010754077713038 0.01925826066808972 4.5211777836180875e-09 0.008783861504997473
41 195.70731707317074 0.7035833378357039 0.29143012484680636 5.097415809123627e-07 5.315757478006888e-07 1.0415450799690632e-08 28030.0 21397.0 2344.0 4289.0 0.9163753121655369 0.020432805934819956 0.01959354022974698 4.3426472670854086e-09 0.008519311411309053
42 197.57142857142858 0.7193546294797931 0.27557135771652136 5.051608167958595e-07 5.259243357992268e-07 1.050980982708727e-08 29250.0 22570.0 2292.0 4388.0 0.9216410256410257 0.020804879312985965 0.01998350164024245 4.106333221741339e-09 0.00812876431665275
43 205.2325581395349 0.7446770478493445 0.25055690203354436 4.860564232791166e-07 5.044589722346631e-07 1.0614436464653489e-08 31418.0 24734.0 2218.0 4466.0 0.9294035266407792 0.02183786893102774 0.021041228422667223 3.73358878543294e-09 0.007681389663045223
44 210.88636363636363 0.7643115528275367 0.23104957805145937 4.739600326036013e-07 4.907184445270772e-07 1.0706713878614025e-08 33316.0 26723.0 2154.0 4439.0 0.9353463801176611 0.022589908730909037 0.021818445990821615 3.4429070063152815e-09 0.007264129398005112
45 209.66666666666666 0.7685429072471394 0.2268856901581589 4.7562458674643384e-07 4.923651070499465e-07 1.0746239174232309e-08 34006.0 27437.0 2147.0 4422.0 0.9368640828089161 0.022593952191881473 0.02182575292270293 3.3808602416241006e-09 0.007108253727485524
46 213.97826086956522 0.7830687245234083 0.21225259017999196 4.666953419287518e-07 4.820930169055819e-07 1.0821085271607277e-08 35730.0 29149.0 2095.0 4486.0 0.9413657990484187 0.02318661512001824 0.022446052716267807 3.1628100600837463e-09 0.006777033700427629
47 214.4255319148936 0.7908053246803058 0.2046252525667599 4.646639148554407e-07 4.796363305979025e-07 1.0900149304691723e-08 36851.0 30338.0 2067.0 4446.0 0.9439092561938618 0.023458135990789847 0.022725862511507156 3.049153872829078e-09 0.006562062977878722
48 215.83333333333334 0.7987549581274362 0.19699148430519367 4.6300805105355274e-07 4.775531064732625e-07 1.0908181074774779e-08 37902.0 31293.0 2048.0 4561.0 0.9459659120890718 0.023559376667325185 0.022841817856304764 2.9354018614470016e-09 0.006339850580929715
49 219.20408163265307 0.8078291281616988 0.18779284212078803 4.557365565898723e-07 4.6949768939964147e-07 1.094047576001823e-08 39418.0 32597.0 2024.0 4797.0 0.9486528996904967 0.024006140393656884 0.023302512466053013 2.7983314114926462e-09 0.006140239072396662
50 227.06 0.8249744765005839 0.170707055299815 4.395727171890119e-07 4.5138973687412314e-07 1.1010173388992914e-08 41938.0 35484.0 1942.0 4512.0 0.9536935476179121 0.02504744484462317 0.02439172291607345 2.543733347949609e-09 0.005786831731087235
